"","album_link","album_name","author","release_date","count","language","label","category","rate","rate_info","genre","song_count","song_link","song_name","v15","lyrics","colNames","class"
"1241","https://www.xiami.com/album/2102967242","兄弟没梦不应该","拍谢少年","2017.11.30",66000,"国语","StreetVoice","录音室专辑",9.69999980926514,"(19人评分)","#摇滚 Rock & Roll","8","https://www.xiami.com/song/1798115091","输赢囥一边","2076","稀微的人是决心欲离开矣
漂浪的情是犹原一个人行啊
故乡序细是永远袂记得我
无缘的你 请叫我无情份的人
彼个梦暂时的形影
我感觉遗憾已经过去矣
日子咧过是感觉欢喜随人
小可啉落 平凡也是快活
我感觉人生的戏弄

已经是春天 这款的天气渐渐惯势
经过了最近的日子 酒共拍开
希望伊转来阮的身边 伫阮的身边
就算啊 一寡人情世事拢总毋捌
你嘛袂按怎 爱好好生活
怨叹啊 社会是是非非无人作伴
酒共啉予干 假作醉茫茫

酒共全部倒予滇 这是咱的志气
毋知啥物时阵阁再拄着你
故事全部讲予你 这是咱的义气
凡势无人了解你的过去
酒共啉予去 输赢囥一边
酒共啉予去 输赢囥一边
收起",TRUE,"rock"
"1242","https://www.xiami.com/album/2102704855","身躯就是最坚硬的金属","窒息乐队","2017.10.09",307000,"国语","独立发行","录音室专辑",8.30000019073486,"(12人评分)","#摇滚 Rock & Roll","10","https://www.xiami.com/song/1796859944","殉葬","2314","No lyrics available",TRUE,"rock"
"1243","https://www.xiami.com/album/2103710978","卡通人物","茄子蛋","2017.07.27",6883000,"国语","KKFARM","录音室专辑",9.10000038146973,"(29人评分)","#独立摇滚 Indie Rock、#另类摇滚 Alternative Rock","10","https://www.xiami.com/song/1803069901","Outro","14000","快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
快捡起你的小毛驴唷
快离开那个小白痴唷
快拔走你的大荆棘唷
快分享那个大道理唷
快进去你的小房间唷
快拿刀切烂我的心唷
快唱歌你这肮脏的人
快唱歌我这肮脏的人
收起",TRUE,"rock"
"1244","https://www.xiami.com/album/2102765902","钗娜","福禄乐队","2017.06.15",228000,"国语","独立发行","录音室专辑",9.5,"(13人评分)","#摇滚 Rock & Roll","10","https://www.xiami.com/song/1795981000","最后一个巴图鲁","4743","不是妖怪 肩膀上一个脑袋
却能上九天揽月 下海去五洋捉鳖
不是圣贤 也不是混混不吝
仗义每从屠狗辈 负心都是读书人
四海之内 有豪情皆是我辈
管你是推车担担 还是那贵人达官
奸人当道 还个个自称是爷
上炕不认识娘们 下炕不认识破鞋

人人人生俱在棋盘内
富贵荣华身外带不走
不为后世儿孙做马牛

啊 喝最烈的酒
啊 艳阳高高照在我的头
啊 不平的尘途
啊 还有我最后的一个巴图鲁 

独善自身 我四两拨了千斤
大仙儿母老虎和狗 管什么阴谋阳谋
笑我疯癫 我又红又专又man
古来圣贤多寂寞 你归海我归桃源

狼叼猪，狗咬羊，孩子掉井，找茅房。
天上云、地上霜、姑娘的屁股、白砂糖
朝天椒、独瓣蒜、仰脸泼妇、低头汉
铺着地，盖着天，海里洗澡，枕着山
收起",TRUE,"rock"
"1245","https://www.xiami.com/album/2102740554","MEKROP 细菌","细菌乐队","2017.05.04",5326,"其他","Badhead","EP、单曲",0,"（评分人数不足10人）","#后朋克 Post-Punk","2","https://www.xiami.com/song/1795841439","幻影","2111","No lyrics available",TRUE,"rock"
"1246","https://www.xiami.com/album/2102675259","无感人","热斑","2017.03.16",633000,"国语","独立发行","录音室专辑",8.30000019073486,"(35人评分)","#独立摇滚 Indie Rock、#另类摇滚 Alternative Rock","11","https://www.xiami.com/song/1795656346","或许不在我身边","10000","爱情或许不在我身边
也许我并不值得怀念
爱情或许不在我身边
世界也不会为我改变

爱情会不会在我身边
我想在没有你的房间
爱情会不会在我身边
你最害怕要实现诺言
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切

爱情开始不在我身边
也许我并不值得怀念
爱情会不会在我身边
你最害怕要实现诺言
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
不要忘记我
不要忘记我
不要忘记我
忘记我们的一切
忘记我们的一切
忘记我们的一切
爱情会不会在我身边
忘记我们的一切
爱情或许不在我身边
忘记我们的一切
收起",TRUE,"rock"
"1247","https://www.xiami.com/album/2102704866","Bitter Setback","雾虹","2017.03.01",190000,"国语","Breed Records","录音室专辑",9.39999961853027,"(14人评分)","#迷幻摇滚 Psychedelic Rock","11","https://www.xiami.com/song/1795600070","A Sudden Hit of Deep Depression","44000","No lyrics available",TRUE,"rock"
"1248","https://www.xiami.com/album/2103462936","钢铁之家","张连春","2017.12.25",52,"国语","北京新虎音乐制作有限公司","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","1","https://www.xiami.com/song/1801344087","钢铁之家—海口市钢材经营行业协会会歌","52","钢铁之路
作词\作曲\编曲：张连春

有的人 迷茫等待
有的人 黯然离开
有的人 执着坚守
海钢人 领跑未来

忆往昔 岁月如歌
再回首 风雨蹉跎
海口钢协 我们的家
海钢人 放飞你我

水一样的沉稳 火一样的热情
钢一般的质朴 铁一般的厚重
肩并着肩手牵着手结伴前行
向着美好明天我们步伐坚定

大海之南 一方热土
从无到有 几经起伏
不忘初心 漫漫征途
守得云开 复兴钢铁之路
海口钢协 我们的家
凝心聚力 团结你我他
海口钢协 我们的家
一起携手共筑金色年华
钢铁之家
收起",TRUE,"rock"
"1249","https://www.xiami.com/album/2103463449","铃儿响叮当","JuednM","2017.12.23",3093,"纯音乐","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll","1","https://www.xiami.com/song/1801347424","铃儿响叮当","3078","No lyrics available",TRUE,"rock"
"1250","https://www.xiami.com/album/2103680740","Escalfando","Haiku","2017.12.20",8,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","7","https://www.xiami.com/song/1802906768","Fuera los huaraches","0","No lyrics available",TRUE,"rock"
"1251","https://www.xiami.com/album/2103654826","Jones","Katerine","2017.12.18",5,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","5","https://www.xiami.com/song/1802773129","Town of Birds","2","No lyrics available",TRUE,"rock"
"1252","https://www.xiami.com/album/2102973816","THE HILLSIDE","GLAX","2017.12.15",662,"英语","独立发行","录音室专辑",0,"（评分人数不足10人）","#电子 Electronic、#另类摇滚 Alternative Rock、#工业摇滚 Industrial Rock","11","https://www.xiami.com/song/1798156001","The Demon Said","195","I became a demon
And try not to be crazy
I'm falling down to apologize
I paraded just for victory
Afraid of the monkey who will full of dreams

l need this
Want this
Wretches
And screaming

Following following
Following the jesus,and copy of his death
Following following
Following the power,and never forget

Your education
And the capitalism
This is the children evolution
How could you tolerate that,could you like that?
If your God can't bless us,everyone？

l need this
Want this
Wretches
And burning

Following following
Following the jesus and copy of his death
Following following
Following the power and never forget


Is this what you want
Is this what you want
Is this what you want

Following following
Following the jesus and copy of his death
Following following
Following the power and never forget
收起",TRUE,"rock"
"1253","https://www.xiami.com/album/2103659528","Revenge Of The Yes Men","Echolocation","2017.12.13",7,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","11","https://www.xiami.com/song/1802798389","THE UNKOWN (STEVIE NICKS)","3","No lyrics available",TRUE,"rock"
"1254","https://www.xiami.com/album/2102973564","该不该","李俊熙","2017.12.11",188,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#轻摇滚 Soft Rock","2","https://www.xiami.com/song/1798153677","该不该伴奏","54","No lyrics available",TRUE,"rock"
"1255","https://www.xiami.com/album/2103912872","Punkyard Blues","Mostly Harmless","2017.12.07",6,"英语","R'n'd","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","10","https://www.xiami.com/song/1804702412","Sweet Lies","1","No lyrics available",TRUE,"rock"
"1256","https://www.xiami.com/album/2102979851","Broke me down","drc chen","2017.12.01",970,"英语","独立发行","录音室专辑",0,"（评分人数不足10人）","#情绪硬核 Emo","1","https://www.xiami.com/song/1798193488","broke me down","970","No lyrics available",TRUE,"rock"
"1257","https://www.xiami.com/album/2102964046","新青年.搞事情","王小超","2017.11.29",910,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll、#民谣 Folk","8","https://www.xiami.com/song/1798091768","把世界灌醉","103","把世界灌醉
作曲 Melody：王小超
作词 Lyric：王小超
演唱 Singer: 王小超
制作人 Producer：黄耀德
编曲 Arranger：黄耀德
录音师 Recording Engineer：黄耀德
混音/录音室 Mixing /Studio：黄耀德/第七文艺音乐工作室
封面设计 Art cover：曼姐
监制 Executive Director：陈思伊
天又黑了
下雨了
自由的飞鸟
停在路灯上
歇歇脚
拍拍雨水
然后流泪
天又亮了
起风了
蓝色的气球
飘在雾霭里
闭上眼
做一个梦
最后死去
把生活灌醉吧
把理想灌醉
把世界灌醉吧
是不是
才有机会
天又黑了
下雨了
自由的飞鸟
停在路灯上
歇歇脚
拍拍雨水
然后流泪
天又亮了
起风了
蓝色的气球
飘在雾霭里
闭上眼
做一个梦
最后死去
把生活灌醉吧
把理想灌醉
把世界灌醉吧
是不是
才有机会
把生活灌醉吧
把理想灌醉
把世界灌醉吧
是不是
才有机会
收起",TRUE,"rock"
"1258","https://www.xiami.com/album/2103649665","Hoy será El día","Malena","2017.11.28",4,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","4","https://www.xiami.com/song/1802748092","Intro","2","No lyrics available",TRUE,"rock"
"1259","https://www.xiami.com/album/2102960700","科技之城","苏州张尧","2017.11.24",265,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","1","https://www.xiami.com/song/1798008359","张尧 科技之城","265","[00:12.32]科技之城
[00:13.66]词、曲、唱：张尧
[00:15.89]——献给所有在苏州科技城生活、奋斗的人们
[00:18.58]苏州新兴的硅谷 美丽的科技城
[00:23.06]濒临浩渺太湖水 东依大阳山森林
[00:27.49]弥漫着春的气息 此时此景如此惊喜
[00:31.87]来吧 我的朋友 请收下她的问候
[00:38.30]和我在有轨电车上坐一坐 喔喔
[00:47.09]穿行在城市的丛林中忘记忧愁 喔喔
[00:55.96]在诺贝尔湖畔陪你轻轻泛舟
[00:59.30]一行白鹭在舒展悠闲的时光
[01:03.41]勾起内心深处那片芦苇荡
[01:07.94]这里就像我记忆的故乡
[01:30.90]陪你在太湖大道上走一走 喔喔
[01:39.38]青山大桥下已是青草悠悠 喔喔
[01:47.78]多想和你在科技城牵牵手
[01:56.84]看那太湖落日洒余晖也是最美 喔
[02:03.96]诺贝尔湖，轻轻泛舟，
[02:10.03]白鹭舒展悠闲的时光
[02:14.30]内心深处，那片芦苇荡
[02:18.66]这里就是我记忆中最美的故乡
[02:27.32]陪你在太湖大道上走一走 喔喔
[02:35.85]青山大桥下已是青草悠悠 喔喔
[02:44.83]和我在有轨电车上坐一坐 喔喔
[02:53.34]穿行在城市的丛林中忘记忧愁 喔喔
[03:02.04]看诺贝尔湖畔又碧波荡漾
[03:07.23]这里就是我新的故乡
[03:14.31]
收起",TRUE,"rock"
"1260","https://www.xiami.com/album/2102804604","极乐先生","张太极","2017.11.18",8983,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#爵士流行 Jazz Pop、#独立摇滚 Indie Rock、#独立民谣 Indie Folk","12","https://www.xiami.com/song/1797851549","迎面吹来的风","802","迎面吹来的风
词曲：张太极
突然想起过去的这几年
谁都会有些感慨
那个伟大的梦，漂亮的女人
还是感觉特别远
都说人生最美的风景
它总在风雨后
所以每一次落泪的时候
还得握紧了拳头
…
看看每天初升的太阳
它也和你一个样
感到万念俱灰的时候
它就躲进了乌云里
那片等来了春天的土壤
它也需要温暖的光
所以湿润了大地的雨水
无法遮挡住太阳
那片等来了春天的土壤
它也需要温暖的光
所以湿润了大地的雨水
无法遮挡住太阳
…
有个垂头又叹气的少年
他的心里多纠结
想做不敢做的事情太多
如何变成个男子汉
一条漫长曲折的路啊
难免会经过沼泽
正是一点一滴的苦水
汇成明亮的湖泊
一条漫长曲折的路啊
难免会经过沼泽
正是一点一滴的苦水
汇成明亮的湖泊
…
我曾去过很多的地方
对着陌生人歌唱
有人听完前奏就离开
还有一些为我鼓掌
那些最真实的一切
就像迎面吹来的风
带着尘埃它起起落落
从来不曾离开我
那些最真实的一切
就像迎面吹来的风
带着尘埃它起起落落
从来不曾离开我
…
那些最想说出的一切
就像迎面吹来的风
带来无数次沉默和感动
从来都不曾离开我
那些最想说出的一切
就像迎面吹来的风
带来无数次沉默和感动
从来都不曾离开我
那些最想说出的一切
就像迎面吹来的风
带来无数次沉默和感动
从来都不曾离开我
那些最想说出的一切
就像迎面吹来的风
带来无数次沉默和感动
从来都不曾离开我
带来无数次沉默和感动
从来都不曾离开我
…
收起",TRUE,"rock"
"1261","https://www.xiami.com/album/2102963136","莲师净土祈愿文","甲雍喇嘛","2017.11.15",4417,"藏语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll","1","https://www.xiami.com/song/1798022093","莲师净土祈愿文","4417","No lyrics available",TRUE,"rock"
"1262","https://www.xiami.com/album/2104144472","Magic Pandemonio","Meteor","2017.11.05",0,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","10","https://www.xiami.com/song/1806484754","Compocombo","0","No lyrics available",TRUE,"rock"
"1263","https://www.xiami.com/album/2102903077","我的葬礼 2017实体版","生命的源泉","2017.10.31",2576,"其他","独立发行","录音室专辑",0,"（评分人数不足10人）","#后摇 Post-Rock、#黑金属 Black Metal","8","https://www.xiami.com/song/1797226119","我的尸体在腐烂,他成为了新生物的养料,供养着其他人类","90","No lyrics available",TRUE,"rock"
"1264","https://www.xiami.com/album/2102909032","万象之始","Coin柯颖","2017.10.26",229,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll","4","https://www.xiami.com/song/1797278319","掩","49","No lyrics available",TRUE,"rock"
"1265","https://www.xiami.com/album/2104399526","风里的谷子","柠檬小分队","2017.10.24",114,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll","7","https://www.xiami.com/song/1808503908","嗜酒徒","32","嗜酒徒

词/曲/唱：方文静
编曲/混音/吉他/贝斯：杨速

33度的天气
你并不觉得热
你内心冰冷
这感觉还不错
一颗行走在沙漠里的水

头颅头颅
灌满鲜红的酒
酒水藏着你的心
你总是忍不住起飞
然后不断快速坠落

没有什么值得忧郁兄弟
在满上一杯之后胜利感
将会重回失败者的脸
扭曲的脸也能顺利挤出一丝微笑

干了吧！再来一杯
喝到天亮再回去睡

沙漠里的女人
不知走向哪一边
她看着落日
心中涌起无限悲伤
夜晚冰凉诉说即将到来

头颅头颅
灌满鲜红的酒
酒水从心里满溢
我总是不断起飞
然后醉倒在河水里

没有什么值得诉说过去
在满上一杯以后黄昏离去
白日的炽热
将会从沙漠升起雾气蒙蒙

干了吧，再来一杯
喝到天亮我们一起出发
收起",TRUE,"rock"
"1266","https://www.xiami.com/album/2103538846","Different(es)","Jackie","2017.10.20",18,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","4","https://www.xiami.com/song/1801969788","Shy","2","No lyrics available",TRUE,"rock"
"1267","https://www.xiami.com/album/2102808780","The pain of the silent bloom","周洋","2017.10.15",101,"法语","独立发行","录音室专辑",0,"（评分人数不足10人）","#另类摇滚 Alternative Rock","1","https://www.xiami.com/song/1796433471","KyyChord","101","No lyrics available",TRUE,"rock"
"1268","https://www.xiami.com/album/2103671495","Alucarda (Dia De Muertos 4)","Transistor","2017.10.06",7,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","4","https://www.xiami.com/song/1802859944","Bacteria","0","No lyrics available",TRUE,"rock"
"1269","https://www.xiami.com/album/2102938836","信念","陈亮Stories_Csir","2017.10.04",224,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock、#独立民谣 Indie Folk","4","https://www.xiami.com/song/1797756854","那就随便吧","20","《那就随便吧》
词/曲：陈亮
演唱： 陈亮
吉他： 陈亮
键盘： 陈亮
编曲： 陈亮
录制： 陈亮

寻找着找不到的
追逐着还要失去的 方向
忘记着忘不了的
改变着改不掉的 思念
倔强着 失去着 苟活着 微笑着
梦想着 坚持着 勇敢的 面对着
还不是依然走向远方
那就随便吧
让生命充满烟火
那就随便吧
尽管失去吧
勇敢面对吧
谁不曾伤过和痛过
勇敢忘记吧
破碎了才能重新来活

挣扎着脱不掉的
适应着无法改变的 生活
等待着被遗忘的
精彩着还要过去的 一生
倔强着 失去着 苟活着 微笑着
梦想着 坚持着 勇敢的 面对着
还不是依然走向远方
那就随便吧
让生命充满烟火
那就随便吧
尽管失去吧
勇敢面对吧
谁不曾伤过和痛过
勇敢忘记吧
破碎了才能重新来活
那就随便吧
让生命不在逐流
那就随便吧
尽情表演吧
勇敢面对吧
坚定着冲破枷锁
那就随便吧
如果你不想这样生活 ……
收起",TRUE,"rock"
"1270","https://www.xiami.com/album/2103514242","戒色之光II","戒色之光乐队","2017.09.28",9598,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll、#民谣 Folk、#流行 Pop","12","https://www.xiami.com/song/1801703916","雄心男儿志","322","男儿须自强 男儿要担当
志存四海內 心系国与家
巍巍神州脉！ 凛凛华夏魂
男儿须勤学 男儿要力行

谆谆圣贤教 历历在耳根
光复中华文化 重任皆在我肩

百年之积弱 学洋以图强
却忘孔孟语 讥毁伦与常
身是黄种裔 心却似西方
只图享乐欲 不知目几盲

仁义礼智信！ 如今在何方
男儿雄心立宏志 继往圣光芒

巍巍神州脉 凛凛华夏魂
男儿须自强 男儿要担当

仁义礼智信！ 如今在何方
男儿雄心立宏志 继往圣光芒 继往圣光芒……
收起",TRUE,"rock"
"1271","https://www.xiami.com/album/2102862996","盗心贼","黄平","2017.09.24",2786,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","2","https://www.xiami.com/song/1796806299","黄平 - 盗心贼","2161","[00:00.00]黄平 - 盗心贼
[00:02.00]词：邢榕
[00:04.00]曲：高进
[00:06.00]编曲：张亮
[00:08.00]录音：张强
[00:10.00]混音：张强
[00:12.00]歌词编辑：黄平
[00:20.00]
[00:26.50]像心里有鬼 这一个轮回
[00:30.76]我知道再也不能心如止水
[00:34.76]爱情的心事 幸福而憔悴
[00:39.00]有几人能逃过这大喜大悲
[00:43.47]长天和秋水 明媚的花蕊
[00:47.49]连擦肩而过都像一场宿醉
[00:52.18]你一颦一笑 荡漾几多回
[00:56.02]整个世界都被你占领心扉
[01:00.50]哦 你就这样来了
[01:02.24]盗心的贼
[01:04.30]突然袭来就让我没有防备
[01:08.99]我的心被你掏了无怨无悔
[01:12.74]谁能够体会
[01:17.62]哦 你就这样来了
[01:19.32]盗心的贼
[01:21.75]我的一腔热血就化作眼泪
[01:26.00]不要再让我悲伤 如痴如醉
[01:29.95]再爱一回
[01:34.63]长天和秋水 明媚的花蕊
[01:38.73]连擦肩而过都像一场宿醉
[01:43.03]你一颦一笑 荡漾几多回
[01:47.20]整个世界都被你占领心扉
[01:51.49]哦 你就这样来了
[01:53.38]盗心的贼
[01:55.49]突然袭来就让我没有防备
[01:59.97]我的心被你掏了无怨无悔
[02:03.70]谁能够体会
[02:08.54]哦 你就这样来了
[02:10.15]盗心的贼
[02:12.74]我的一腔热血就化作眼泪
[02:17.05]不要再让我悲伤 如痴如醉
[02:20.94]再爱一回
[02:23.23]
[02:42.69]哦 你就这样来了
[02:44.33]盗心的贼
[02:46.69]突然袭来就让我没有防备
[02:50.94]我的心被你掏了无怨无悔
[02:54.67]谁能够体会
[02:59.47]哦 你就这样来了
[03:01.09]盗心的贼
[03:03.69]我的一腔热血就化作眼泪
[03:07.95]不要再让我悲伤 如痴如醉
[03:11.83]再爱一回
[03:16.55]不要再让我悲伤 如痴如醉
[03:20.35]再爱一回
[03:22.67]
收起",TRUE,"rock"
"1272","https://www.xiami.com/album/2102862528","About a story.....","生命的源泉","2017.09.22",353,"其他","独立发行","录音室专辑",0,"（评分人数不足10人）","#后摇 Post-Rock","5","https://www.xiami.com/song/1796803525","May We Never Separate","59","No lyrics available",TRUE,"rock"
"1273","https://www.xiami.com/album/2102857308","罗衍晖三十五岁第一盘专辑","罗衍晖","2017.09.14",2809,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll、#流行 Pop","14","https://www.xiami.com/song/1796769626","秋思","27","秋思

秋风已到来
天清云更白
大雁欲南飞
归去乃成排


田野遍金黄
稻谷堆满仓
浅秋晨为露
深秋露为霜

我亦可赏菊
抑或插茱萸
重阳登高处
沐浴于和煦
甚久未闻你
夜寐旧故里
未知今何在
何日复欢喜
收起",TRUE,"rock"
"1274","https://www.xiami.com/album/2102854061","The Candymen Bring You Candy Power","Candyman","2017.09.07",71,"英语","Universal Music","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","11","https://www.xiami.com/song/1796750058","Crowded Room","2","No lyrics available",TRUE,"rock"
"1275","https://www.xiami.com/album/2102851974","鸡年打击","鸡血","2017.09.05",2620,"英语","独立发行","录音室专辑",0,"（评分人数不足10人）","#实验音乐 Experimental、#艺术摇滚 Art Rock、#金属 Metal","11","https://www.xiami.com/song/1796734314","雾霾金属之就跟个他妈猪一样","117","No lyrics available",TRUE,"rock"
"1276","https://www.xiami.com/album/2102841016","庵摩羅","庵摩罗","2017.08.31",2397,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#独立流行 Indie Pop、#独立电子乐 Indietronica、#另类摇滚 Alternative Rock","7","https://www.xiami.com/song/1796682421","百鬼青城","664","百鬼青城
作词、作曲、演唱：玉恩明玛
编曲、录音、混音：韦敬民
閻火青處喚魅靡
走落燈紅下酒樓
哮語夜長 踏血石階
悲懁哀哉 玄城幽夜
紅妝 蛇女 紙馬 戰俘
黑魂 菁狐 粉鶥 賧眼
閻火青處喚魅靡
走落燈紅下酒樓
廢土壹址 沸城歌舞
血發綠眼 銅珞鏘鏘
紅妝 蛇女 紙馬 戰俘
黑魂 菁狐 粉鶥 賧眼
鳴雨夜 卷魂息
賤笑萬愁全吞下
齊顫歡 引嗔愛
包攬眾醜舔獄刀
鳴雨夜 卷魂息
賤笑萬愁全吞下
齊顫歡 引嗔愛
包攬眾醜舔獄刀
閻火青處喚魅靡
走落燈紅下酒樓
哮語夜長 踏血石階
悲懁哀哉 玄城幽夜
收起",TRUE,"rock"
"1277","https://www.xiami.com/album/2102820325","Roses In The Rain","elisa lindström","2017.08.24",47,"英语","Universal Music","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","12","https://www.xiami.com/song/1796513340","All Small Things","3","No lyrics available",TRUE,"rock"
"1278","https://www.xiami.com/album/2102816748","想念我的女人","波拉","2017.08.18",126000,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock、#国语流行 Mandarin Pop、#流行 Pop","15","https://www.xiami.com/song/1796487503","我爱上了寂寞","5110","我爱上了寂寞

演唱：波 拉
作词：翁新荣
作曲：波 拉

你走之后天空成灰色
梦里只剩眼泪陪着我
是谁燃放烟火好冷漠
深深刺痛我或许不该太执着
一个人也会很快乐

梦醒酒后美丽的夜色
失去了你眼泪太寂寞
是谁唱着情歌好落寞
刺痛我心窝或许不该想太多
一个人也会很快乐

我爱上了寂寞 学不会难过
午夜梦醒不会在失落
我爱上了寂寞 拒绝诱惑
不再相信美丽的承诺

我爱上了寂寞 一个人生活
删除回忆青春新添色
我爱上了寂寞 独自去漂泊
从此以后忘了曾今你和我
收起",TRUE,"rock"
"1279","https://www.xiami.com/album/2102811480","一路飞奔直至梦想终点","GrayTide","2017.08.08",2156,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#摇滚 Rock & Roll、#流行摇滚 Pop Rock","9","https://www.xiami.com/song/1796450226","落","762","像你在笑
轻得像羽毛
飞得太高
我就见不着
有云靠近
我也曾提醒

你说还好
我当然知道
知道就好
难道要我逃
去哪里

U…

像你在笑
轻得像羽毛
飞得太高
我就见不着
有云靠近
我也曾提醒

你说还好
我当然知道
知道就好
难道要我逃
去哪里

U…

你走以后
我在坠落

我的梦中
你在坠落

U…
收起",TRUE,"rock"
"1280","https://www.xiami.com/album/2104169979","Godzeela","Godzilla","2017.08.05",1,"英语","Merlin Records","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","10","https://www.xiami.com/song/1806630392","Todo Tempo do Mundo","0","No lyrics available",TRUE,"rock"
"1281","https://www.xiami.com/album/2103628598","Gemini","深蓝儿童","2017.07.31",32000,"英语","看见音乐 (上海)","录音室专辑",0,"（评分人数不足10人）","#流行摇滚 Pop Rock","4","https://www.xiami.com/song/1802603011","Gemini","32000","No lyrics available",TRUE,"rock"
